cid,nid,simplified,pinyin,zipf,state,queue_pos_current,flag
1717270537746,1717270489543,万安,wàn ān,3.03,new,554,
1708747495145,1708747489274,大功,dà gōng,3.03,new,1264,
1708747496225,1708747489814,冰沙,bīng shā,3.03,new,1293,
1708747496679,1708747490041,相向,xiāng xiàng,3.03,new,1309,
1708747503725,1708747493564,正法,zhèng fǎ,3.03,new,1527,
1708747503941,1708747493672,地儿,dì r,3.03,new,1533,
1708747505959,1708747494681,生技,shēng jì,3.03,new,1600,
1708747506969,1708747495186,永世,yǒng shì,3.03,new,1635,
1708747507545,1708747495474,言说,yán shuō,3.03,new,1645,
1708747517403,1708747500403,几何学,jǐ hé xué,3.03,new,2000,
1708747521699,1708747502551,地府,dì fǔ,3.03,new,2145,
1708747526601,1708747505002,火红,huǒ hóng,3.03,new,2293,
1708747538527,1708747510965,市井,shì jǐng,3.03,new,2671,
1708747539745,1708747511574,重责,zhòng zé,3.03,new,2711,
1708747540015,1708747511709,代步,dài bù,3.03,new,2722,
1708747555027,1708747519215,养女,yǎng nǚ,3.03,new,3244,
1708747559311,1708747521357,就事论事,jiù shì lùn shì,3.03,new,3398,
1708747561845,1708747522624,几多,jǐ duō,3.03,new,3476,
1708747564655,1708747524029,心性,xīn xìng,3.03,new,3578,
1710963540853,1710963504561,地理学家,dì lǐ xué jiā,3.03,new,3812,
1717270489172,1717270465256,过客,guò kè,3.04,new,153,
1717270530358,1717270485849,农学,nóng xué,3.04,new,449,
1717270535234,1717270488287,大安,Dà ān,3.04,new,500,
1537328255611,1537328243236,行人路,xíng rén lù,3.04,new,919,
1708747500303,1708747491853,行当,háng dang,3.04,new,1410,
1708747544641,1708747514022,开门见山,kāi mén jiàn shān,3.04,new,2876,
1708747560067,1708747521735,国技,guó jì,3.04,new,3417,
1708747560911,1708747522157,代入,dài rù,3.04,new,3441,
1708747561171,1708747522287,拉高,lā gāo,3.04,new,3451,
1708747566555,1708747524979,公转,gōng zhuàn,3.04,new,3637,
1708747568337,1708747525870,贝果,bèi guǒ,3.04,new,3676,
1717270520708,1717270481024,有机化学,yǒu jī huà xué,3.05,new,326,
1717270525694,1717270483517,水田,shuǐ tián,3.05,new,390,
1717270528612,1717270484976,年三十,nián sān shí,3.05,new,421,
1537328265025,1537328247943,泪点,lèi diǎn,3.05,new,1124,
1708747500253,1708747491828,高达,Gāo dá,3.05,new,1408,
1708747506353,1708747494878,自个儿,zì gě r,3.05,new,1613,
1708747509089,1708747496246,白羊,Bái yáng,3.05,new,1706,
1708747511647,1708747497525,找上门,zhǎo shàng mén,3.05,new,1801,
1708747518731,1708747501067,台子,tái zi,3.05,new,2045,
1708747521319,1708747502361,走后门,zǒu hòu mén,3.05,new,2131,
1708747527795,1708747505599,小技,xiǎo jì,3.05,new,2346,
1708747540637,1708747512020,住口,zhù kǒu,3.05,new,2744,
1708747547103,1708747515253,担子,dàn zi,3.05,new,2964,
1708747551633,1708747517518,当值,dāng zhí,3.05,new,3125,
1708747553975,1708747518689,想当然,xiǎng dāng rán,3.05,new,3200,
1708747564561,1708747523982,女权主义,nǚ quán zhǔ yì,3.05,new,3572,
1717270520898,1717270481119,哈希,hā xī,3.06,new,334,
1717270538136,1717270489738,苦哈哈,kǔ hā hā,3.06,new,563,
1393817674770,1393817669769,外行,wàiháng,3.06,new,959,
1537328263649,1537328247255,合身,hé shēn,3.06,new,1111,
1708747505689,1708747494546,过火,guò huǒ,3.06,new,1593,
1708747522413,1708747502908,太白,Tài bái,3.06,new,2168,
1708747525127,1708747504265,口舌,kǒu shé,3.06,new,2259,
1708747526779,1708747505091,转回,zhuǎn huí,3.06,new,2297,
1708747527023,1708747505213,小动作,xiǎo dòng zuò,3.06,new,2307,
1708747529617,1708747506510,自问,zì wèn,3.06,new,2415,
1708747529683,1708747506543,玉手,yù shǒu,3.06,new,2419,
1708747534571,1708747508987,选入,xuǎn rù,3.06,new,2560,
1708747538081,1708747510742,正比,zhèng bǐ,3.06,new,2656,
1708747540109,1708747511756,处女作,chǔ nǚ zuò,3.06,new,2731,
1708747547789,1708747515596,主见,zhǔ jiàn,3.06,new,2992,
1708747558905,1708747521154,一生一世,yī shēng yī shì,3.06,new,3384,
1708747561881,1708747522642,十全十美,shí quán shí měi,3.06,new,3477,
1708747566685,1708747525044,高发,gāo fā,3.06,new,3645,
1710963541517,1710963504893,冰品,bīng pǐn,3.06,new,3821,
1717270506204,1717270473772,动产,dòng chǎn,3.07,new,228,
1717270519690,1717270480515,分批,fēn pī,3.07,new,329,
1717270521456,1717270481398,军国主义,jūn guó zhǔ yì,3.07,new,343,
1717270527636,1717270484488,大哥大,dà gē dà,3.07,new,418,
1717270534416,1717270487878,加时,jiā shí,3.07,new,494,
1537328251815,1537328241338,过山车,guò shān chē,3.07,new,726,
1537328250801,1537328240831,少（一）点,shǎo yī diǎn,3.07,new,743,
1537328252801,1537328241831,最少（的）,zuì shǎo de,3.07,new,804,
1537328253025,1537328241943,多远,duō yuǎn,3.07,new,819,
1393817675591,1393817670590,外向,wàixiàng,3.07,new,1024,
1708747515967,1708747499685,主业,zhǔ yè,3.07,new,1954,
1708747517365,1708747500384,义军,yì jūn,3.07,new,1999,
1708747524537,1708747503970,天井,tiān jǐng,3.07,new,2236,
1708747524753,1708747504078,当回事,dàng huí shì,3.07,new,2251,
1708747526899,1708747505151,让位,ràng wèi,3.07,new,2302,
1708747527935,1708747505669,四时,sì shí,3.07,new,2354,
1708747530183,1708747506793,见长,jiàn cháng,3.07,new,2434,
1708747531233,1708747507318,老手,lǎo shǒu,3.07,new,2466,
1708747531981,1708747507692,小可,xiǎo kě,3.07,new,2491,
1708747540499,1708747511951,心计,xīn jì,3.07,new,2740,
1708747543095,1708747513249,自由泳,zì yóu yǒng,3.07,new,2816,
1708747543587,1708747513495,平起平坐,píng qǐ píng zuò,3.07,new,2835,
1708747556621,1708747520012,议和,yì hé,3.07,new,3302,
1708747559905,1708747521654,冰山一角,bīng shān yī jiǎo,3.07,new,3411,
1708747561211,1708747522307,记分,jì fēn,3.07,new,3453,
1710963541479,1710963504874,开讲,kāi jiǎng,3.07,new,3820,
1717270508908,1717270475124,电位,diàn wèi,3.08,new,252,
1717270522074,1717270481707,功业,gōng yè,3.08,new,348,
1717270527620,1717270484480,正太,zhèng tài,3.08,new,417,
1717270528694,1717270485017,耳发,ěr fa,3.08,new,422,
1717270534430,1717270487885,小犬,xiǎo quǎn,3.08,new,495,
1708747493987,1708747488695,天边,tiān biān,3.08,new,1238,
1708747502101,1708747492752,天时,tiān shí,3.08,new,1468,
1708747507611,1708747495507,全身心,quán shēn xīn,3.08,new,1648,
1708747517251,1708747500327,行路,xíng lù,3.08,new,1991,
1708747519831,1708747501617,大开,dà kāi,3.08,new,2079,
1708747523331,1708747503367,生息,shēng xī,3.08,new,2201,
1708747524299,1708747503851,人世间,rén shì jiān,3.08,new,2228,
1708747525355,1708747504379,牛头,Niú Tóu,3.08,new,2262,
1708747527551,1708747505477,说客,shuì kè,3.08,new,2332,
1708747529809,1708747506606,眼力,yǎn lì,3.08,new,2424,
1708747533451,1708747508427,土方,tǔ fāng,3.08,new,2534,
1708747536621,1708747510012,一家子,yī jiā zi,3.08,new,2617,
1708747547907,1708747515655,多多少少,duō duō shǎo shǎo,3.08,new,2997,
1708747553363,1708747518383,原动力,yuán dòng lì,3.08,new,3178,
1708747566743,1708747525073,后记,hòu jì,3.08,new,3648,
1717270473324,1717270457332,亚原子,yà yuán zǐ,3.09,new,136,
1717270524206,1717270482773,客观性,kè guān xìng,3.09,new,361,
1717270524468,1717270482904,自上而下,zì shàng ér xià,3.09,new,369,
1717270533798,1717270487569,一步到位,yī bù dào wèi,3.09,new,481,
1717270534260,1717270487800,公羊,gōng yáng,3.09,new,490,
1537328262905,1537328246883,右转,yòu zhuǎn,3.09,new,1098,
1708747495167,1708747489285,大生,dà shēng,3.09,new,1265,
1708747512399,1708747497901,高才生,gāo cái shēng,3.09,new,1830,
1708747514007,1708747498705,只身,zhī shēn,3.09,new,1885,
1708747515233,1708747499318,说白了,shuō bái le,3.09,new,1923,
1708747515665,1708747499534,哪门子,nǎ mén zi,3.09,new,1940,
1708747519607,1708747501505,原位,yuán wèi,3.09,new,2069,
1708747521465,1708747502434,阴云,yīn yún,3.09,new,2133,
1708747523843,1708747503623,义大利,Yì dà lì,3.09,new,2216,
1708747553591,1708747518497,完完全全,wán wán quán quán,3.09,new,3150,
1708747556757,1708747520080,改口,gǎi kǒu,3.09,new,3306,
1708747560023,1708747521713,冰火,bīng huǒ,3.09,new,3416,
1708747563543,1708747523473,说理,shuō lǐ,3.09,new,3544,
1708747567645,1708747525524,亚种,yà zhǒng,3.09,new,3668,
1708747567779,1708747525591,合用,hé yòng,3.09,new,3671,
1393817673092,1393817668091,好客,hàokè,3.09,new,3858,
1717270486456,1717270463898,党代会,dǎng dài huì,3.10,new,144,
1717270515206,1717270478273,中土,zhōng tǔ,3.10,new,286,
1717270517020,1717270479180,治学,zhì xué,3.10,new,305,
1717270517922,1717270479631,老处女,lǎo chǔ nǚ,3.10,new,306,
1537328258903,1537328244882,阴电,yīn diàn,3.10,new,1043,
1708747489063,1708747486233,二八,èr bā,3.10,new,1149,
1708747513013,1708747498208,上进心,shàng jìn xīn,3.10,new,1852,
1708747515235,1708747499319,左右手,zuǒ yòu shǒu,3.10,new,1924,
1708747517247,1708747500325,后路,hòu lù,3.10,new,1990,
1708747525261,1708747504332,省事,shěng shì,3.10,new,2261,
1708747527615,1708747505509,油水,yóu shuǐ,3.10,new,2337,
1708747528037,1708747505720,力主,lì zhǔ,3.10,new,2357,
1708747530401,1708747506902,长进,zhǎng jìn,3.10,new,2438,
1708747533893,1708747508648,讲理,jiǎng lǐ,3.10,new,2544,
1708747535725,1708747509564,观止,guān zhǐ,3.10,new,2598,
1708747537125,1708747510264,当机,dàng jī,3.10,new,2633,
1708747542447,1708747512925,一个样,yī ge yàng,3.10,new,2797,
1708747545851,1708747514627,国政,guó zhèng,3.10,new,2913,
1708747547729,1708747515566,平头,píng tóu,3.10,new,2988,
1708747551893,1708747517648,拍子,pāi zi,3.10,new,3136,
1708747552599,1708747518001,白米,bái mǐ,3.10,new,3155,
1708747556367,1708747519885,阳世,yáng shì,3.10,new,3293,
1708747569287,1708747526345,想家,xiǎng jiā,3.10,new,3693,
1710963523007,1710963495638,两口子,liǎng kǒu zi,3.10,new,3760,
1717270507158,1717270474249,冰刀,bīng dāo,3.11,new,229,
1717270519576,1717270480458,读书会,dú shū huì,3.11,new,328,
1717270530216,1717270485778,安息日,ān xī rì,3.11,new,445,
1717270535998,1717270488669,安全理事会,Ān quán Lǐ shì huì,3.11,new,514,
1717270537638,1717270489489,分权,fēn quán,3.11,new,549,
1708747501693,1708747492548,省去,shěng qù,3.11,new,1453,
1708747517429,1708747500416,个人主义,gè rén zhǔ yì,3.11,new,2003,
1708747524593,1708747503998,白头,bái tóu,3.11,new,2241,
1708747527981,1708747505692,淡出,dàn chū,3.11,new,2356,
1708747532155,1708747507779,小巴,xiǎo bā,3.11,new,2494,
1708747540909,1708747512156,文思,wén sī,3.11,new,2751,
1708747556473,1708747519938,十二支,shí èr zhī,3.11,new,3297,
1708747560649,1708747522026,牛羊,niú yáng,3.11,new,3437,
1708747562207,1708747522805,果木,guǒ mù,3.11,new,3492,
1708747566587,1708747524995,样机,yàng jī,3.11,new,3638,
1710963532207,1710963500238,同路人,tóng lù rén,3.11,new,3778,
1710963540637,1710963504453,红木,hóng mù,3.11,new,3804,
1717270489768,1717270465554,经手,jīng shǒu,3.12,new,156,
1717270499918,1717270470629,法衣,fǎ yī,3.12,new,194,
1717270507692,1717270474516,支吾,zhī wu,3.12,new,244,
1717270511428,1717270476384,身体力行,shēn tǐ lì xíng,3.12,new,269,
1717270516066,1717270478703,高利,gāo lì,3.12,new,293,
1717270518406,1717270479873,红十字,Hóng shí zì,3.12,new,314,
1717270525152,1717270483246,古国,gǔ guó,3.12,new,377,
1717270535956,1717270488648,学时,xué shí,3.12,new,513,
1537328250883,1537328240872,十多个,shí duō ge,3.12,new,696,
1708747507781,1708747495592,农园,nóng yuán,3.12,new,1655,
1708747538145,1708747510774,步子,bù zi,3.12,new,2658,
1708747539965,1708747511684,要员,yào yuán,3.12,new,2721,
1708747540747,1708747512075,代行,dài xíng,3.12,new,2748,
1708747543467,1708747513435,加进,jiā jìn,3.12,new,2831,
1708747544287,1708747513845,远足,yuǎn zú,3.12,new,2857,
1708747545915,1708747514659,利己,lì jǐ,3.12,new,2915,
1708747554501,1708747518952,自家人,zì jiā rén,3.12,new,3223,
1708747556711,1708747520057,外相,wài xiàng,3.12,new,3304,
1708747567579,1708747525491,自省,zì xǐng,3.12,new,3667,
1710963533429,1710963500849,中国化,Zhōng guó huà,3.12,new,3796,
1717270522216,1717270481778,大过年,dà guò nián,3.13,new,349,
1717270530138,1717270485739,外阴,wài yīn,3.13,new,441,
1708747486105,1708747484754,天明,tiān míng,3.13,new,598,
1537328251793,1537328241327,过年好,guò nián hǎo,3.13,new,773,
1537328259793,1537328245327,牛角,niú jiǎo,3.13,new,1058,
1537328262211,1537328246536,原始人,yuán shǐ rén,3.13,new,1092,
1708747495551,1708747489477,沙土,shā tǔ,3.13,new,1274,
1708747495987,1708747489695,那咱,nà zan,3.13,new,1286,
1708747507875,1708747495639,发信,fā xìn,3.13,new,1656,
1708747518803,1708747501103,咱家,zá jiā,3.13,new,2047,
1708747526629,1708747505016,相位,xiàng wèi,3.13,new,2294,
1708747542663,1708747513033,思议,sī yì,3.13,new,2805,
1708747545295,1708747514349,两千年,liǎng qiān nián,3.13,new,2898,
1708747548801,1708747516102,友军,yǒu jūn,3.13,new,3021,
1708747550611,1708747517007,头功,tóu gōng,3.13,new,3086,
1708747550827,1708747517115,水边,shuǐ biān,3.13,new,3094,
1708747555989,1708747519696,文理,wén lǐ,3.13,new,3277,
1708747556295,1708747519849,分贝,fēn bèi,3.13,new,3290,
1708747564741,1708747524072,常用品,cháng yòng pǐn,3.13,new,3581,
1708747564945,1708747524174,政治性,zhèng zhì xìng,3.13,new,3587,
1717270514842,1717270478091,开立,kāi lì,3.14,new,281,
1717270521892,1717270481616,改道,gǎi dào,3.14,new,346,
1717270524690,1717270483015,理化,lǐ huà,3.14,new,373,
1717270536906,1717270489123,果农,guǒ nóng,3.14,new,530,
1717270536946,1717270489143,这咱,zhè zán,3.14,new,532,
1717270537924,1717270489632,长兄,zhǎng xiōng,3.14,new,557,
1717270538580,1717270489960,公议,gōng yì,3.14,new,569,
1537328254079,1537328242470,回放,huí fàng,3.14,new,866,
1393817675370,1393817670369,分寸,fēncun,3.14,new,1009,
1537328258913,1537328244887,太阴,tài yīn,3.14,new,1047,
1537328263599,1537328247230,主队,zhǔ duì,3.14,new,1108,
1708747495769,1708747489586,井下,jǐng xià,3.14,new,1280,
1708747508571,1708747495987,上火,shàng huǒ,3.14,new,1683,
1708747509261,1708747496332,放在心上,fàng zài xīn shàng,3.14,new,1710,
1708747510471,1708747496937,木然,mù rán,3.14,new,1761,
1708747517167,1708747500285,白玉,Bái yù,3.14,new,1988,
1708747520123,1708747501763,先发,xiān fā,3.14,new,2093,
1708747531905,1708747507654,起头,qǐ tóu,3.14,new,2489,
1708747532899,1708747508151,眼角,yǎn jiǎo,3.14,new,2524,
1708747541093,1708747512248,来头,lái tóu,3.14,new,2756,
1708747544795,1708747514099,家世,jiā shì,3.14,new,2883,
1708747548929,1708747516166,入土,rù tǔ,3.14,new,3029,
1708747548971,1708747516187,八方,bā fāng,3.14,new,3031,
1708747549687,1708747516545,养父,yǎng fù,3.14,new,3056,
1708747555235,1708747519319,自信心,zì xìn xīn,3.14,new,3258,
1708747560099,1708747521751,明令,míng lìng,3.14,new,3420,
1708747565927,1708747524665,转卖,zhuǎn mài,3.14,new,3613,
1710963513097,1710963490683,古道,gǔ dào,3.14,new,3734,
1710963523981,1710963496125,自足,zì zú,3.14,new,3774,
1717270522038,1717270481689,头羊,tóu yáng,3.15,new,347,
1717270536868,1717270489104,十三日,shí sān rì,3.15,new,529,
1537328258273,1537328244567,羊城,yáng chéng,3.15,new,1018,
1708747500759,1708747492081,常青,cháng qīng,3.15,new,1420,
1708747510443,1708747496923,一丁点,yī dīng diǎn,3.15,new,1758,
1708747514733,1708747499068,先机,xiān jī,3.15,new,1910,
1708747517273,1708747500338,世世代代,shì shì dài dài,3.15,new,1992,
1708747548915,1708747516159,天成,tiān chéng,3.15,new,3027,
1708747549697,1708747516550,爸比,bǎ bí,3.15,new,3057,
1708747558751,1708747521077,羊头,yáng tóu,3.15,new,3381,
1708747559515,1708747521459,会友,huì yǒu,3.15,new,3401,
1708747567269,1708747525336,力作,lì zuò,3.15,new,3664,
1717270497748,1717270469544,安生,ān shēng,3.16,new,176,
1717270504614,1717270472977,才思,cái sī,3.16,new,218,
1717270520800,1717270481070,油井,yóu jǐng,3.16,new,332,
1717270527080,1717270484210,果皮,guǒ pí,3.16,new,408,
1717270529554,1717270485447,治下,zhì xià,3.16,new,433,
1717270537872,1717270489606,体重计,tǐ zhòng jì,3.16,new,555,
1537328250859,1537328240860,哪国人,nǎ guó rén,3.16,new,750,
1774889686518,1537328240860,哪国人,nǎ guó rén,3.16,new,750,
1708747507699,1708747495551,工友,gōng yǒu,3.16,new,1650,
1708747508661,1708747496032,前边,qián bian,3.16,new,1687,
1708747516645,1708747500024,功利,gōng lì,3.16,new,1977,
1708747517205,1708747500304,但丁,Dàn dīng,3.16,new,1989,
1708747520015,1708747501709,大件,dà jiàn,3.16,new,2088,
1708747520399,1708747501901,最小化,zuì xiǎo huà,3.16,new,2102,
1708747527369,1708747505386,主动权,zhǔ dòng quán,3.16,new,2324,
1708747528061,1708747505732,能动性,néng dòng xìng,3.16,new,2359,
1708747533807,1708747508605,转角,zhuǎn jiǎo,3.16,new,2541,
1708747535979,1708747509691,何苦,hé kǔ,3.16,new,2609,
1708747541203,1708747512303,一分为二,yī fēn wéi èr,3.16,new,2758,
1708747541453,1708747512428,何止,hé zhǐ,3.16,new,2767,
1708747544645,1708747514024,心机,xīn jī,3.16,new,2877,
1708747548119,1708747515761,小名,xiǎo míng,3.16,new,3002,
1708747559251,1708747521327,出山,chū shān,3.16,new,3395,
1708747570099,1708747526751,苦战,kǔ zhàn,3.16,new,3701,
1710963533359,1710963500814,大舌头,dà shé tou,3.16,new,3794,
1717270516140,1717270478740,补品,bǔ pǐn,3.17,new,294,
1537328248461,1537328239661,人儿,rénr,3.17,new,679,
1708747515101,1708747499252,己方,jǐ fāng,3.17,new,1919,
1708747515535,1708747499469,让开,ràng kāi,3.17,new,1935,
1708747526079,1708747504741,有机体,yǒu jī tǐ,3.17,new,2272,
1708747528135,1708747505769,羊水,yáng shuǐ,3.17,new,2362,
1708747533627,1708747508515,口子,kǒu zi,3.17,new,2537,
1708747534791,1708747509097,原样,yuán yàng,3.17,new,2567,
1708747535463,1708747509433,水能,shuǐ néng,3.17,new,2589,
1708747543807,1708747513605,世道,shì dào,3.17,new,2842,
1708747552455,1708747517929,苦工,kǔ gōng,3.17,new,3151,
1708747561899,1708747522651,做功,zuò gōng,3.17,new,3478,
1708747562425,1708747522914,千千万万,qiān qiān wàn wàn,3.17,new,3503,
1708747563949,1708747523676,拉力,lā lì,3.17,new,3555,
1708747570455,1708747526929,最小值,zuì xiǎo zhí,3.17,new,3707,
1708747487605,1708747485504,全息,quán xī,3.18,new,85,
1717270507642,1717270474491,就业机会,jiù yè jī huì,3.18,new,242,
1717270511184,1717270476262,养家,yǎng jiā,3.18,new,267,
1717270529672,1717270485506,功过,gōng guò,3.18,new,435,
1537328255367,1537328243114,改天,gǎi tiān,3.18,new,901,
